id,user_id,order_id,payment_method,payment_card_gateway,status
d8d15b8f-ccb4-428b-9a14-d5e0ace99dac,6046afca-7f6e-4b32-b2c1-f2829f44ecc7,862e6ee0-64dd-4c15-8310-181b2b093831,cash,,PAID
0ffea531-aabb-4968-b2a2-38764ec42312,a59ef12a-1fa1-45c7-a320-9bb5eced845e,7fd0bbd9-0b17-4812-99c7-2233d55aab75,card,adyen,PAID
a68c4261-5293-4d99-ab4a-1dfb5943f1ce,0d5d34b5-8d60-477c-a6dd-40d274dca62e,3e5cac90-589a-4214-8ce5-ea3ca41865c5,card,adyen,PAID
aafcb22d-84b1-41b9-b76e-335a7915ec0a,2b770cab-f0d7-446b-b911-a8529b57ff59,1d507a4e-8704-4002-9c58-9667e2c8607b,card,adyen,PAID
12bd4bb8-75ce-4c76-a60b-f67e0424cd99,b4110d6b-6224-4ebb-af14-9fc390a50188,d3494b4b-dd40-465c-9a3f-5b5758125b30,cash,,PAID
141745bb-50e9-4512-888d-bf0433eeb023,7e9fedbd-eca5-4aac-aed3-480858fe7738,e52ecc03-09ca-4a71-a690-1afd12f86858,cash,,PAID
815797f3-634d-4e5c-aafc-0862b6028dc7,3e88773c-f730-43e5-af08-c3fab176c9b4,05d83441-a6a4-4366-b4a9-940989d5ba99,card,adyen,PAID
a08f9a76-6d62-437b-8344-342b240813c1,94a6d8ec-02c0-4fdd-a04d-91405fc80ca5,7bc90141-51d3-4dab-ba27-c4dbc1322ec1,cash,,PAID
dfb41595-f5c0-49e4-b319-076de2604ca6,12e3b964-ced4-4008-9b77-d614d8c8d791,b70a2755-0c89-4d3a-adf3-212c48e1ac9c,cash,,PAID
394828b8-1efd-43c1-bffa-a186a09a23c0,e9f8dcaa-f8c8-497e-be9c-554c6104a4b9,d0fe951d-1ecc-468a-987e-adf987dc54ac,card,adyen,PAID
9e322389-c924-460c-91d4-1bfa720587ce,01948556-1679-4545-ac98-da43d27b1a04,b0c4f157-ef29-4548-9a9b-dfc23ee60f62,card,adyen,PAID
79b7cf4d-62bc-4e36-8071-08c817f4940a,3c68fb58-abf0-46eb-855e-f2b898f94b62,44ce9311-98e0-46ae-bd4f-c9ec6479cb4d,card,adyen,PAID
7334e0a6-0cf9-41fc-9186-4aa839b16ed3,574b5427-6bc5-440d-845c-15daf81aca5f,bcd69d44-b27d-4e53-96e2-ca7a947bcb4c,card,adyen,PAID
74017681-175f-40a0-b15f-7d52c5367ab4,85ac65a7-e8c1-4a6c-b77f-0ba60e37b635,473dd052-0c0a-4f21-b419-47260b5ee2d8,cash,,PAID
2a0e9877-a1f3-4ae7-a014-e7dd44277e58,6c1c5bf3-b78c-4d34-b51f-8a94df742609,110c1c3e-045a-4d8e-a2eb-32006a7c20c7,cash,,PAID
02346177-8a3f-4e87-a293-c514a8f43cbb,2156cc35-08c8-46ac-89a1-af7e84f15841,d2525c02-071b-4326-baa0-875d9e645e3d,card,adyen,PAID
e0f1cbd4-1e0a-4fc3-891b-40e6bfc921f7,f05ca845-5149-48cb-a6f7-435fddf9d1e8,8eaf0747-ac8e-4dc0-9d05-03af6d0a79b8,cash,,PAID
01972c4d-73b0-4cb7-acfe-f53be58c9541,bfa01787-3aa3-43e0-a59a-a9ccfa5f3fac,5b222f65-2dfa-4b1d-a383-dfacfa7079bb,cash,,PAID
21b11a32-bf1a-4a4e-a5c6-d0cc51aaf3ee,0dcc2da6-8592-4436-ab6b-b5bbc4cbd3e9,2c06da57-07af-42cf-ac64-c36c1d514fa4,card,adyen,PAID
ebac7182-94ce-4b63-9a0a-f7dd60a9bb57,b2675979-366e-4681-9185-59e776aba713,aea763f2-c27e-4dba-a7a2-569057f7ce8a,cash,,PAID
bb298502-3460-49f6-93c1-a7a165031dbf,e3e9ceae-2cb5-40f5-8af6-0e346e898055,2e784d5f-e3ca-4212-94bf-20b7bebb220a,cash,,PAID
9c8f695e-c5fc-466f-92a2-f64c712aee26,4faf6251-fa38-4931-99a4-76be980151e4,a6b1ed44-4ddb-400d-bc33-f37fa8df759f,cash,,PAID
2b9ed5dd-58ff-4479-8fe0-0bf2f9ef065f,446e7838-cb18-41fa-86ba-df6ecc839bc9,02e578fd-4d7d-479c-8af1-e605287b5ab0,cash,,PAID
998cf755-3ea9-433c-be78-0f212e3b674c,15e7b784-b29d-49f3-83cc-26eebd940c7c,6b13be18-897c-43cb-90cc-68ea2a2e0cfd,cash,,PAID
b5d21b54-ab97-44bb-bbdf-9bc41da8bd2f,66ca238c-6e17-48dd-977a-3e06065cefc6,eb29c5dc-0240-4e7b-83ef-29b38fe7cac1,cash,,PAID
74fdfedc-4476-4a96-9274-0bd5951bf16d,286a1867-351b-4ffb-9e9a-4d76223006db,35ba5ff4-33a3-4021-8e96-dc063338884c,card,adyen,PAID
69508eb4-9067-41e5-aa46-fef80a8a6724,e326acf4-13c6-46d9-986d-6e72d47d76f8,60ae7bce-f6c9-4127-9ecd-0d4661547144,cash,,PAID
f730f6c1-3166-489a-9ec8-6b09fbc5c1df,a6e80542-8c34-4142-876e-8e7aa18700cc,5bdfa555-7339-4d2e-b11e-2bc4f5c603d5,cash,,PAID
a82a3597-3d28-4d43-a661-978e098d4052,033ac403-6bbe-4729-928f-70ca97a59355,7cb1ad9c-eefe-469c-b035-30abfcbc42fb,cash,,PAID
3956b97c-ed22-45d6-b9ea-fd1bb9d4ffb3,ce02136f-504e-49e5-9967-70ab6329716e,c6a233a5-e476-4cad-b85b-409ddd1d2ada,card,adyen,PAID
0cab10d7-d751-4661-bc68-43974ff69876,d40f0ec9-0f1b-4006-8f85-353435f4bb88,a9a8743c-7c82-48ea-abd3-5f66849a5e65,card,adyen,PAID
c394f353-1ea1-4519-b285-38ad81b2447e,2c891adf-c43b-4e3d-9f7c-4008514c9da5,e27e8505-f2a9-417a-9fdd-35742a1451d3,card,adyen,PAID
bb6642e9-10a6-443c-a1b8-0a18c49575f3,3ba938ad-7c74-42e1-bda3-680e497d8d59,f090bb45-223b-4d29-a106-fe8807c08d72,cash,,PAID
be52d0f0-3c2e-4105-822b-258b695f5f5d,fea107e3-ad43-48a6-8d05-1764d48bff1a,4f943ce5-6ebb-4cce-89b4-ea7e6731874e,cash,,PAID
2aea5eb8-4cc0-4e6e-9d90-ae50638104a6,94ac2a19-d3f3-4726-9b97-1584a30092de,de1cc9e4-f815-4bdf-90ee-4e1583c3cf5e,card,adyen,PAID
7a97239f-c76c-430e-a2ad-7883055c4b68,509ad959-c048-451b-b474-b3b20be8fc5e,6ab5e8f0-8eba-4021-ae7a-d8d5ba69fbdc,cash,,PAID
4bad4dc0-023a-4100-993c-cd830f5adeb0,c18ec70d-219a-41a3-bdbf-69d6b2fb532c,757a78f9-4f56-4621-925e-7fd7eebd77ae,card,adyen,PAID
479994ea-d7cb-4b8b-bc55-34b17ce78f33,369117d2-aa82-4207-b4a5-b943eae14954,5a43fca4-cf68-4a7f-9ba8-05fafc47540a,cash,,PAID
0f00839d-f2ba-4d71-aee6-b508f9f34c44,86ad2a73-1cde-4a96-8217-76c9a91c2e1d,6c42f621-f0bd-4460-bd82-b0001de0159b,cash,,PAID
4eeb7c92-eab7-4683-88bd-1b8e48bb12c6,c197c797-f775-4d95-a111-11632329da55,2057c40e-b37d-4381-be6c-0b9ee6e05bf5,card,adyen,PAID
344920c1-e774-4a2d-a653-dea1b3e937a5,8650fe57-4af3-4eeb-92fc-32e0bc0a894a,1f1068cd-8f87-4c0c-99e2-b6245ba65634,cash,,PAID
96300b30-e36e-4f58-81b4-604d69300332,6f9c1e3f-1565-47a3-a5a3-cd167a40447b,bece4dfb-20bb-47a6-ac7b-5d13edbea26e,cash,,PAID
70ab6d08-ca18-48a1-9a0a-e2d064056e30,f186107d-0460-4f19-bdad-bb53e214cacd,6504b181-fdb9-495e-8525-8db7321f185d,card,adyen,PAID
a5ac974d-37ef-4238-9da2-1ae0b99e088b,4b48c3a3-3810-40f4-bb7c-d3908894750a,d9df05dd-bc31-4635-9b63-8f9d336cd833,cash,,PAID
ad127e5f-64a0-48a6-8517-9b126a049ad2,411d2793-3242-40bb-95bd-16999912754e,b515015a-209b-4a0f-a722-f5ca5ee38d5a,card,adyen,PAID
11fe9e01-3291-4597-b2ab-b997e06409c1,9716cf0e-e374-43fe-8c29-d5c7efceec8d,905f7169-035c-4c1d-a648-58718245f152,card,adyen,PAID
a92bfe72-3752-4132-8371-5327db472e57,77317ee5-fb6f-44f2-8889-d88d0c8ba50f,2c6c5f29-4cce-4c47-9367-f53ff6dad056,cash,,PAID
120366cc-c79a-48e5-a583-8074dc742ef9,dfd90339-8c4f-4514-8d3e-ec265c954095,bdf8c20c-28c4-4b91-873a-5e972e5c12d8,cash,,PAID
2de8db79-4cb3-4116-a15f-723d4f75bf99,2505adc4-5802-4e22-9eff-0816c7eba602,42e62a19-9e49-4073-985e-94856420bce9,card,adyen,PAID
78860732-7fbc-4f69-bf5f-30ea5f9061c4,bf692965-a727-4f42-9b88-451cc6707419,6e6c2351-10ff-449c-9044-95ac19d7c0eb,card,adyen,PAID
2462e4f6-e55d-4c5d-9dac-00283ea22756,17f19934-28b5-43da-a34a-6db1db4aa1fb,b0799567-49a3-4b94-9b46-28779ef46595,cash,,PAID
462af045-aac7-4278-a570-7096d7a97c5c,a96ee1d8-d655-49d4-86c6-5a005b8c877c,272c8fb9-6d56-4b41-a7ae-6a150a2f880f,card,adyen,PAID
8110fd3a-1548-4994-aef6-d88c927022a4,0bcfff5d-d991-4693-920c-5f2d8ccc4e8b,1a3c7998-f545-48b0-a834-f94925fb54aa,card,adyen,PAID
7578d220-64bb-4bb6-9706-56cb67b8d95a,33de14e1-741f-41cf-ac26-76264b3fde5e,b7aa69f0-a7af-4ee1-962a-403f1854ce8e,cash,,PAID
8ae67a52-7879-4fcc-b7c5-33c986e1c591,9ebde078-3fb5-4bdb-b0e1-d96a3db6decc,5c4b60e7-28f3-4bce-8a71-5de5cc97da33,card,adyen,PAID
dc5d668f-0386-4850-8bf7-dd39f9cec879,85f21ec7-0e93-4421-8f81-9b8f99affd1e,67d017b4-fd1a-47c0-9676-013143457e74,cash,,PAID
9feabccd-3d7f-4e71-b5b1-7af5c2908b54,7aa623a3-de2d-48be-8287-cb5ef3e7f9bb,ff21d223-e970-4a17-9255-92498fe3a690,cash,,PAID
a98ea76f-f72e-49f9-aa39-7455c7f7fa01,a384d397-a0cd-419a-a813-dbe1fbf0a0b7,5d93d0c1-a785-4d71-934b-be29981b0363,card,adyen,PAID
0e95cf4c-4045-429c-ba60-aa287413e9b1,e3569a96-cf8c-4aa0-9000-67736ec6ac16,1e5d578e-c30b-4171-a74e-82fb08aff7ee,cash,,PAID
bace9ff3-9b28-460e-87c9-155b2cf58324,acae36d9-88c1-4db0-9efb-ac3b81ec41e1,7bf7c144-b33f-4330-9eae-d6f86b5fbf1a,cash,,PAID
9164198e-504d-4263-b6d2-3a7432cfed9f,5b65c595-90a7-407e-be18-71b703434e50,467cb979-0ab8-4771-a2c7-5ee8957dd930,card,adyen,PAID
a1a41f49-f103-4f21-9dcd-d59373146d26,eeaed9ac-7d5e-4600-8de4-5bb26b1c93d7,f54e1f9b-9cb7-4b88-8aa4-122e22e2e021,card,adyen,PAID
e6caadcc-9552-463f-b0f2-99f13833369b,1816451d-87da-4bab-89d8-ac9cfc96a4a8,72dc2db5-eebd-4f44-aa34-ed90734b8468,cash,,PAID
c632de85-a647-4c3b-8048-fe7c7fe2683d,efb4104e-8ba0-4e3c-b909-6444d10e2a0f,f36f2627-45a6-458a-a0f4-9a49d52789e1,cash,,PAID
13903282-aab5-49f1-8bfd-c0f341907327,3f6a1b95-45ca-48a8-b78b-8f8348ede7ee,62d1d1f5-0953-49bd-ae12-73474de167c6,cash,,PAID
2ee2e4ab-7cb7-4396-8983-3466e3ea9b38,e191ef80-b407-4f5b-aa9a-528f9133304e,6d7298de-32a4-4f17-a697-38f67c2249a4,cash,,PAID
a8dfb077-208e-48d5-b519-cccfe992af63,22fe019b-d92f-4c5a-8b92-96fc0a1f7b57,c432823e-c0b5-442e-b143-14078275848e,cash,,PAID
80148ff8-c815-49a9-a84a-cd2e1399381a,97f2c362-afe4-419e-a646-63e730b32e28,990a640c-bdbc-4c6e-9118-79714e7bb792,card,adyen,PAID
1c3fdfd5-9288-4ee8-8604-38f5b756d222,7e0713ee-0c91-4a39-b2d5-01b18a190910,700156e3-a8f9-466c-a626-df8e15e51bde,cash,,PAID
4e7898fc-19aa-44b7-88e8-084866286cfb,0c4603b1-4f58-4e24-a557-a9cf6f377a4c,27cffee8-3b16-4108-9f19-a63d5df897cf,card,adyen,PAID
291f9c99-5aa1-4857-905f-802d15d57ce8,97e0892b-a7cd-48d3-a9bf-65c997342735,be7901ae-7daf-4c01-b466-30371e71a39c,cash,,PAID
8d532aa7-f952-4ecf-8ca9-251cbbd01e9e,730fbd8f-d864-40d8-9e3a-abdf885d52e8,c6d95834-38d8-4653-99fb-941d57287c0f,card,adyen,PAID
590be7d7-60aa-48d0-af01-46a3851bb166,e4c7cb64-fdd8-4c23-8b30-d577333eb119,ef5cc34a-c18a-4da1-bfb8-c51fb047ca51,cash,,PAID
b0645dcd-72b2-4924-9c28-5631cbcba7b3,2c9f48f3-6e59-4248-baa0-26f10677892c,e274d078-614d-4338-9631-cfb6c5a69391,card,adyen,PAID
2e606f3a-ec21-41da-8ba6-8160fee3982b,72b338f7-598d-4fe9-aeaa-8a1259930b10,fc95cb37-79c7-41b0-a5ce-58958a47abd1,card,adyen,PAID
342db6b8-4955-4960-a4ef-e847941c6990,a4862ab8-2183-466f-8998-c134b4f8c91a,c4b862c6-2855-4681-9598-60454ba64bde,cash,,PAID
ea9378a1-1e8c-4833-b5fb-823cc5279659,999f1dec-d8de-477c-8aa6-a75ac2f4ad89,f904ed0b-365f-473c-acbe-a6032f7da49d,cash,,PAID
ca34bf0d-122c-4c1a-8e80-35da175412fe,9c06cadb-00eb-4974-81f8-1005b1c1f642,2afa4d1f-d150-4072-a399-212e8b08cd6b,cash,,PAID
70c30fa3-e7da-46ef-b423-d2a6bdb72ccd,c1b88b9a-9fe1-41de-b268-a914f9bf32bb,3073346b-a7ab-4bbf-9e50-1b0771de9bdb,card,adyen,PAID
6b3436e4-2fb0-4a8e-97d5-82b253ba9487,afdcbe8c-4f01-46e7-829a-c89e7cbbc954,45c59eec-0b8e-4f38-949a-43267649c2fe,cash,,PAID
8c7a76e6-2696-401c-a5f4-4e68f501e20c,b32aed21-9a1e-4e89-b6a5-fae1ea4761dc,b8dc2f46-6674-4ffd-93af-fea414b3ee3f,cash,,PAID
d6a536d0-c941-4773-9c69-7a2c38c4af5e,492851f9-b76f-4ff1-af7a-47b6c376a876,eadd5fcb-0c21-4c3d-b3cb-b6f292366a32,cash,,PAID
033c7e0d-fa20-4731-b3c8-eafdccf70670,0d942082-5ec5-48df-9049-8d0f5c35dbfa,36ef3867-1518-4bc8-84f4-847512c00763,cash,,PAID
ee6909bf-b8bc-4f1f-aec5-0068123d5e1c,16d55f8d-9fe3-4ee0-a783-e243fca09a9b,784bb466-f763-40a3-9872-aed79826a835,cash,,PAID
39acacbf-7db8-4364-a9bc-861d83936be6,b57f2fec-2616-47f7-9656-1db4d3e343dd,8684317a-225d-4172-9d1f-d339d741a484,card,adyen,PAID
08994fdb-c52a-4d97-9ed8-6bb7db03bb1d,d3cea279-f10d-4e95-a460-ebddf85f5b67,72f5cc1a-2b1e-4152-b014-986ce9800e69,cash,,PAID
9a98a692-c5a6-4fdf-abec-d8021b780237,ffe990cf-67eb-49a0-afbf-28cf36688a3c,f016b0a9-935f-49ce-af7f-de889ac346e5,cash,,PAID
1ddba3aa-88a8-488c-b4da-fdc8123ed79b,7cf993b7-971a-4e40-94bd-b0a96f756169,ba68d0ca-a7ee-430b-817e-5ea87127c050,card,adyen,PAID
d8b74e06-0a16-4bd6-9616-438dbea59f55,b4aea66c-72a2-454f-a575-bb76ba7f7666,2fa93fbb-4cb7-46e0-aed2-beba66637c6f,card,adyen,PAID
a9caf300-ec5d-4390-b6dd-4224d227553a,18ae03ac-0963-4b2e-be2a-bb06456578c1,2cc1467c-19d7-41d1-a6b7-b5aedac38ee0,cash,,PAID
bc8817b7-37b7-496d-a91e-983ae1a8c897,39ba49bd-f63c-4d1a-8e3c-a12c992d0a76,9ff3e0ed-ffe8-4d23-b1bd-a1508e163ec1,cash,,PAID
3b0ec6d7-9f59-43c8-9f4b-7f97df7c2784,9c1acf6d-310f-4f50-a4b1-55baa05385f4,5b91dc00-f8fc-4e1b-8985-2f5e127b7147,cash,,PAID
83486275-1ad7-4b44-a844-8a9f4b149a5a,a4395e81-cc67-45c3-83af-e7b63471713b,9fc81fbc-19ce-4bba-a23c-54c7b1e00a73,card,adyen,PAID
81208fb6-659c-49e7-99d9-24fd4ac353e1,d4210466-097d-4ff5-a93d-f9529971ff6f,940184ba-89cb-4c97-b48f-b56f542e7234,cash,,PAID
138ad7f1-9d9b-4d0c-aae2-f28028cc070a,e8e60aa6-9ec5-40f8-9860-43aa7925e41a,3997ba4d-88fb-4e0e-88cc-5abbad697396,card,adyen,PAID
85a6760e-0d79-402e-b961-b0efab777b6a,c6c30aef-0a8b-4ba2-92b0-a3bfeed5b20a,ace8ab62-73b8-4f84-8025-7824da534019,card,adyen,PAID
58a3f39f-2b25-45f0-a46e-a5f7f605fb6c,b0475758-a3d6-4f5f-b1f6-9ef7c92481e3,8f500e0f-2c6e-4cb1-be3f-4a6032e09266,card,adyen,PAID
2748c281-dc46-404d-bed1-d0bb8c9129a7,45ea128e-03ca-4724-9eb5-b29a3c96760b,702ca7a7-428e-431a-a83b-eb43964839a0,cash,,PAID
73747895-dd68-4cab-99bd-b906104a0cd2,e3bcfb76-a458-4849-896e-04a88a3ba102,24ff9e52-8257-4b3e-b082-241504cacf70,cash,,PAID
793c4775-2491-40cf-bb98-6a1512ef63dd,443fcda8-b24c-4f7d-887a-4a514df40dc5,bb11549b-844d-4afe-bff3-2098a7b53c66,card,adyen,PAID
8f5ef491-99ac-437b-88ed-f2784269284c,6a7cc6b5-f804-4f0a-b38d-da241fe9cd7b,f2b432cd-a929-46d3-919d-11da42cfa087,cash,,PAID
7f17a4b9-ee0c-4762-82e2-fa4cdb741554,6b00e2a8-8132-48d3-a565-50147359c5a2,e664e7c0-f4d7-4466-9fe3-747fce8ab3d8,cash,,PAID
270824f9-4c6e-4802-97ea-712606b55862,29a267cb-d744-4678-a8b1-f27c38269e39,6afdb4bb-df1a-4fbe-a408-e84a3803ab65,card,adyen,PAID
42605446-11ed-495d-9fd6-0fa76a1bddc7,90e0e15c-9475-4659-91bf-880a7f47c995,401e324a-4958-41d6-94b1-c669fba3d189,cash,,PAID
5886c8de-dbb4-42e3-9c3a-ab60fa0c5d1e,a202df2c-3d16-45b4-ba5f-c162d2438021,e13bc9b7-1b1d-49c6-aa9a-4d1483dbe105,card,adyen,PAID
ad68c9a7-af28-4665-b946-03b036e1c2d4,53b2ebe2-30e2-438f-8f1f-fa7befe20c27,6630fd29-8572-4d5f-a0be-d4ba58e10faa,card,adyen,PAID
a59a76dc-713c-48b8-8347-fdd7aea183ac,0d66f8cd-212c-4627-9617-30277045252d,63923d64-8244-4d8d-8c4f-12f2a44da12a,card,adyen,PAID
d3682de7-b334-4f2d-bcc9-5144d3a1643d,0ba85557-19b9-4e75-9fa9-bff55e3f7aa9,c4160545-f962-4f6f-897b-57f7d7337ff2,cash,,PAID
1388c9b6-02ba-407a-8e77-01cd4f7f82c4,3e488fde-ce00-49e3-8af3-ca5f0ef61ffe,d5ddc32b-6f75-414c-aad8-2e6cbc2c7093,cash,,PAID
a3166950-17c0-4058-80c1-ee31c3ba4a70,b04bd132-f550-4ea3-9aa5-6d5ac895f96b,8a6c687f-a32a-454c-b932-09924d31dadf,cash,,PAID
b0ccd528-77d7-4ea8-b368-aeab671de7cf,6aa6f4b9-d751-436c-b74f-2c3c916de02b,501e1225-ec21-4208-89cc-cfe9371b4220,cash,,PAID
2ebe4ee9-0c14-49f2-b854-25fed7b06207,9aa22407-d38b-48e3-92b7-91d7a23c9917,798b99e3-67d6-4dfa-9d6a-39477da91f6b,cash,,PAID
628bf1df-6b3c-4f56-a232-f3657bc51ccd,0faa2c6e-cfe0-4ace-b583-3fb92f5e364a,2ae2a896-7897-43b5-ab4b-6304ff0b4f71,cash,,PAID
0b7a0454-a45a-4c1c-837e-b0b83ce80c7f,539be005-074d-4941-a536-717be1caf5fc,ccb54f81-5553-436b-88dd-0313b01acd19,cash,,PAID
5d5e260c-b7e0-415b-b09c-f4f818b1fd8f,9d20e0b9-d6c1-4fbf-9736-62f798bf4cab,5b33fa78-c735-452f-bc90-38151349bc42,cash,,PAID
7ac13006-1388-480a-8942-076ee71c1fc4,93c78544-2797-409d-ad31-dc7ab374312d,138750c4-356b-4884-85a4-1b0f21bda4fb,card,adyen,PAID
702060e2-fe6e-4050-b0ef-72a72f470f00,f5269d65-5e68-4dbf-93e6-b11b013fd784,7b0afad9-e62d-4007-98b3-8c43dde1cadb,card,adyen,PAID
32f3d178-65a3-48b2-979a-e9375e032a66,cab7fc1e-8427-43f5-950e-795c5ef01f76,3aa03dbf-9cf7-4103-a279-9a88b606b4e0,card,adyen,PAID
9019def9-12bf-4034-a77f-7e60795d3192,dd1fa65b-b9e4-4017-8540-2c90fb1f5a27,9f3c25bb-a7b9-423d-b4a9-d4473d53ba11,card,adyen,PAID
96ddb489-1478-4502-9e71-d71eea9c112c,18c43d4a-886c-475c-ab42-d0038d7a9060,f624fc8a-cf28-44d0-9ba0-bf9965a0cef7,card,adyen,PAID
3538f0cb-7340-4295-afa0-51431b01f18d,5e562674-bd46-48fd-a2c9-b584da9d277a,dd068f7d-701a-449d-924d-2e345b2cb238,card,adyen,PAID
16511e91-c56f-48ba-8d7a-72c433449dd0,e413b313-38ae-4ef9-9d02-61a09ec06c29,ea041f62-3f89-4525-853b-5edfee571cb5,card,adyen,PAID
9b8a853d-b43c-4eb7-934f-a7cc604c8ad5,cec9e8d6-60b7-4be7-9f17-987bc7eaefcd,39b691fc-3260-4ece-b298-9f2ae5cc381e,cash,,PAID
29b168cf-1372-4a77-921e-5f1872decaf3,c2f2c612-a5e2-43cb-9f93-f4a16ecaf883,2864bb45-8c22-4f79-a1ce-a7efcb3c0360,cash,,PAID
cdde1503-1922-4b09-aad6-6edfe8334265,138340c7-cb53-4fcf-abcc-884b3b792b5d,efacebb7-bcca-44de-a3ec-3d40589638a9,cash,,PAID
beafa14b-4290-4fbf-82af-51057ddd4c7f,6dae93ea-14c6-49cf-922e-8fb02fccdc75,9601c8d8-9602-4058-a65d-351519eedf78,cash,,PAID
0e4754a7-8914-449a-ab4e-7b83f48f3d0a,b534e8ef-b0b5-4e69-b30e-ed992bf2650b,45d50e27-76e3-43af-99e5-69092c6e2479,cash,,PAID
a3c1036c-5058-4c22-a53e-065449087f1f,c296f0c4-ebe1-4087-88f5-756306951d60,e2e49d61-ba66-4a3c-b7f3-03c80561de19,card,adyen,PAID
cd8a0925-82f5-4c91-a3e0-f9e2f0a10730,8b5a11a4-8764-45f5-845c-12819d14d954,24df1c9f-d571-4270-a54d-da43ee90b2a9,cash,,PAID
e8508661-359a-4c2d-b285-8869cf64a015,b4086e8f-09ef-413e-bc8e-22ff49484e85,ef7fa277-5308-4a12-8e50-c070f0cdde4a,card,adyen,PAID
825ad658-fc39-4829-aa2e-dbdffd9e2f1f,58814ebf-331b-4253-921f-2d748d2f9921,009a1ae3-28b4-4fe2-8a7f-f744d63e139a,card,adyen,PAID
392e27bb-6643-4e75-8291-c3ab9823bc81,83e6100e-d9de-40f5-9874-db9ae7bc8001,0fd80ef4-1a8e-4b44-9c89-7c7ea9da904d,card,adyen,PAID
972838ea-14a1-47de-9683-a5938743f74a,0ce9dce5-d000-499f-908e-e067319a6eb3,ec3eca97-0e61-405a-bbf4-4ab689a401dc,card,adyen,PAID
8e270094-8ec0-49c0-b941-30ee9904588e,e91ebb34-84e4-4aad-91de-2d979748bfaf,7d6fbf13-0df0-4e50-a9e7-42a08244b573,cash,,PAID
f15891a1-13cd-4457-8e8d-da8e16b63f80,ed8367eb-974b-4da6-b5ec-df7f7e36b62d,c6b81b30-44dd-4d47-a0de-ee3eda6969ef,card,adyen,PAID
fb82402c-b7e6-423f-99be-014f82d407c4,529c141b-9582-49b6-a379-10b62216f481,51d07944-25f8-4ef6-ab0a-c176cb3a74b2,cash,,PAID
1eaaac0c-9ae6-4f2b-8ff7-89418292abea,830c01b0-443f-43cb-8e43-8c0c9e333694,307ce8e6-da87-4f52-9d30-3abc24065740,cash,,PAID
15a41d44-8fbf-4f07-a0f3-87ba5fe5c474,7108d579-58ed-49c5-9bc3-acd627b0ee3d,360022eb-e818-476f-a5dc-2464988d6f98,cash,,PAID
5bedafc7-ebcc-4f50-a57b-d88d9d397592,5ba0abab-5639-4ae9-8e2a-a6bb37f12c6d,0832d5a5-d3e0-4871-8d4b-3210a1beb4c5,cash,,PAID
f9ee1b89-9f6e-4d0e-ad5d-d8a684ac2df4,26da0e9d-eda5-45d8-9662-b07ab69140e4,04076b1b-166a-4c1c-a316-7110049f7198,card,adyen,PAID
c5df48d4-50b9-48e0-8534-b6340d0695cc,79360b4e-8511-46eb-ae1a-c656427ddc75,a4592578-4585-4022-b639-7f42f1652940,card,adyen,PAID
2b0389b9-beba-4644-8775-e6490623a3f1,76053b35-003c-47ea-8405-4946db77318d,91ea4631-12d9-4f5f-9cae-6c89066be9a6,card,adyen,PAID
92d796cf-3eb4-48c0-a314-c47e3194bff9,a1b7aae0-9f12-423b-9281-fbabb6fed399,497ba38e-6ee4-47b0-b4b1-c61b9c06984b,cash,,PAID
8e22b30a-99f4-4e1e-ac8c-9a5790186456,bb840585-ddd0-484e-b384-58e7e1c6a312,84716439-b74f-4114-ba9a-af5795172f92,cash,,PAID
b597aec7-b9f7-40b5-9156-2a4a1f32b43d,8b905f19-0d1d-4590-aeaf-1e5fc0d26c80,e982696f-e987-4eef-9e4b-30a21801e570,cash,,PAID
a46f39a9-1cb6-46a7-9ae0-6e44deca3eb7,19f29f9b-b703-478f-8f84-0a0e4347e5e1,62ae5af2-f02d-4a90-b62a-384b301b718c,card,adyen,PAID
4a6e9522-6dd2-4e07-a76e-6311ac12bd20,84462466-f198-4361-b62c-505d3bf22b90,2b1b70ad-30bd-48a8-ad67-830cbfc28598,cash,,PAID
3a148489-8211-4293-ae6a-997e0cbcd672,7503ee17-11a3-444e-b64a-cde7d0e37a8a,7bb99896-4429-4b33-be44-6949fc1d0aef,cash,,PAID
875cc6b1-24f3-430a-83c6-7d422588c59c,06c48d91-0cbe-4460-b7f9-329973e790e7,d0d3741d-3a40-40b7-9cb4-4f767ae9c119,cash,,PAID
6d0e68d2-30f3-4242-90dd-6d1b7b856195,38c9786a-0a7c-4b71-84a7-a2ad01d75b89,4ce7e4fe-35b5-4482-8a60-fd3847e3e05b,card,adyen,PAID
4c1827ef-1c41-4907-9352-f1fe455ee5ca,4d4de7b3-444a-4575-8305-8461d26ed3d9,f4d2c48e-d8be-4dc7-9c09-2afffd047fb7,card,adyen,PAID
439770ca-99ff-4e77-b339-4fc22070ecbd,aa9ad5a4-7293-4f14-b707-032859206ee4,d05c521e-4fb6-4885-8ad6-9cb1cff021ea,cash,,PAID
a79e8be1-b40c-4275-8fb5-2959a184c67f,9d29c195-132f-4280-8791-dfe41e07a965,06d78353-5a87-45e6-82aa-02e9e87c366d,card,adyen,PAID
4619bf14-aa5e-4524-a0c9-feff8b999c26,602299f2-22a1-4221-8d92-159fd2e002be,106cbfcb-daf6-40d2-9a71-71905d3f8d9e,cash,,PAID
